x,y,id,ig_date,last_date
1733484.5,4416992.0,493,2009-08-21 00:00:00,2009-08-22 00:00:00
1942438.5,4416992.0,494,2007-07-18 00:00:00,2007-07-18 00:00:00
1721901.6,4415602.0,496,2005-07-24 00:00:00,2005-08-03 00:00:00
1720511.8,4415138.5,497,2011-08-25 00:00:00,2011-08-27 00:00:00
1731167.9,4416528.5,499,2003-08-09 00:00:00,2003-08-14 00:00:00
1731631.2,4416528.5,500,2011-09-02 00:00:00,2011-09-04 00:00:00
1735801.0,4416528.5,501,2008-09-04 00:00:00,2008-09-04 00:00:00
1721438.4,4411432.0,507,2007-07-17 00:00:00,2007-07-23 00:00:00
1725144.9,4413749.0,508,2011-08-07 00:00:00,2011-08-12 00:00:00
1722365.0,4415602.0,509,2009-08-08 00:00:00,2009-08-08 00:00:00
1726998.1,4416065.5,510,2011-07-20 00:00:00,2011-07-20 00:00:00
1711245.5,4415138.5,511,2023-08-19 00:00:00,2023-08-24 00:00:00
1729314.6,4414675.5,512,2011-08-17 00:00:00,2011-08-27 00:00:00
1719585.1,4415138.5,515,2011-09-01 00:00:00,2011-09-01 00:00:00
1726071.5,4414212.0,516,2009-08-07 00:00:00,2009-08-09 00:00:00
1726998.1,4414212.0,517,2017-08-04 00:00:00,2017-08-06 00:00:00
1726998.1,4414675.5,518,2011-08-05 00:00:00,2011-08-05 00:00:00
1726998.1,4414212.0,519,2024-07-25 00:00:00,2024-07-27 00:00:00
1730704.6,4415138.5,520,2011-09-09 00:00:00,2011-09-09 00:00:00
1721438.4,4414212.0,521,2008-09-14 00:00:00,2008-09-17 00:00:00
1722365.0,4412822.0,522,2008-08-30 00:00:00,2008-09-01 00:00:00
1726071.5,4414212.0,523,2003-07-12 00:00:00,2003-07-14 00:00:00
1857189.0,4414675.5,524,2001-10-25 00:00:00,2001-10-31 00:00:00
1930855.8,4414675.5,525,2017-10-03 00:00:00,2017-10-06 00:00:00
1722828.2,4414212.0,526,2017-09-19 00:00:00,2017-09-20 00:00:00
1725608.1,4412822.0,527,2003-07-06 00:00:00,2003-07-09 00:00:00
1730241.2,4413749.0,528,2010-08-18 00:00:00,2010-08-21 00:00:00
1732557.9,4413285.5,529,2011-07-31 00:00:00,2011-08-05 00:00:00
1903057.0,4412359.0,530,2013-05-23 00:00:00,2013-05-25 00:00:00
1932709.0,4411895.5,531,2013-10-11 00:00:00,2013-10-17 00:00:00
1724681.5,4411895.5,532,2005-08-01 00:00:00,2005-08-07 00:00:00
1725144.9,4412822.0,533,2008-08-14 00:00:00,2008-08-16 00:00:00
1733021.1,4412822.0,534,2010-08-20 00:00:00,2010-08-21 00:00:00
1733021.1,4413749.0,535,2019-09-11 00:00:00,2019-09-15 00:00:00
1906763.5,4412359.0,536,2007-10-09 00:00:00,2007-10-09 00:00:00
1941511.9,4413749.0,537,2007-10-01 00:00:00,2007-10-01 00:00:00
1727924.8,4412822.0,539,2008-08-12 00:00:00,2008-08-15 00:00:00
1723291.6,4409115.5,540,2008-08-16 00:00:00,2008-08-21 00:00:00
1721901.6,4412822.0,541,2007-08-15 00:00:00,2007-08-15 00:00:00
1730241.2,4411895.5,542,2011-08-19 00:00:00,2011-08-22 00:00:00
1906763.5,4412822.0,543,2007-10-01 00:00:00,2007-10-02 00:00:00
1934562.2,4412822.0,544,2013-10-01 00:00:00,2013-10-01 00:00:00
1719121.8,4412359.0,545,2011-08-26 00:00:00,2011-08-27 00:00:00
1727924.8,4411432.0,546,2008-08-02 00:00:00,2008-08-05 00:00:00
1853019.1,4411432.0,547,2005-11-02 00:00:00,2005-11-02 00:00:00
1906763.5,4410969.0,548,2007-10-10 00:00:00,2007-10-10 00:00:00
1934098.9,4411432.0,549,2013-10-07 00:00:00,2013-10-07 00:00:00
1932709.0,4406335.5,553,2011-10-03 00:00:00,2011-10-19 00:00:00
1930855.8,4410969.0,554,2013-10-11 00:00:00,2013-10-11 00:00:00
1935025.5,4410042.0,555,2013-10-16 00:00:00,2013-10-16 00:00:00
1939658.6,4410505.5,556,2001-10-28 00:00:00,2001-11-02 00:00:00
1943828.5,4410969.0,557,2002-10-17 00:00:00,2002-10-17 00:00:00
1853019.1,4410505.5,562,2005-11-02 00:00:00,2005-11-02 00:00:00
1854409.1,4409115.5,563,2008-09-27 00:00:00,2008-10-06 00:00:00
1854409.1,4410505.5,564,2007-10-01 00:00:00,2007-10-01 00:00:00
1940585.2,4410505.5,565,2001-10-19 00:00:00,2001-10-21 00:00:00
1854872.4,4410042.0,568,2011-10-28 00:00:00,2011-10-28 00:00:00
1855799.0,4409115.5,569,2008-09-24 00:00:00,2008-09-29 00:00:00
1854872.4,4409579.0,570,2011-10-09 00:00:00,2011-10-18 00:00:00
1896107.2,4408189.0,571,2012-07-12 00:00:00,2012-07-15 00:00:00
1905836.9,4410042.0,572,2012-09-15 00:00:00,2012-09-15 00:00:00
1909080.0,4410042.0,573,2007-10-11 00:00:00,2007-10-11 00:00:00
1931319.0,4410042.0,574,2013-10-11 00:00:00,2013-10-11 00:00:00
1858115.6,4404946.0,576,2013-10-02 00:00:00,2013-10-19 00:00:00
1857652.2,4405872.5,577,2007-09-21 00:00:00,2007-09-27 00:00:00
1855799.0,4409579.0,578,2008-10-04 00:00:00,2008-10-05 00:00:00
1900277.1,4409579.0,579,2012-07-04 00:00:00,2012-07-07 00:00:00
1906300.1,4409579.0,580,2007-10-09 00:00:00,2007-10-09 00:00:00
1732094.5,4409115.5,584,2007-07-22 00:00:00,2007-07-24 00:00:00
1737654.2,4409115.5,585,2020-09-08 00:00:00,2020-09-08 00:00:00
1853945.8,4409115.5,586,2011-10-24 00:00:00,2011-10-24 00:00:00
1898887.1,4409115.5,587,2016-08-19 00:00:00,2016-08-19 00:00:00
1908153.4,4404946.0,588,2012-09-12 00:00:00,2012-09-22 00:00:00
1938268.8,4409115.5,589,2014-05-31 00:00:00,2014-05-31 00:00:00
1940585.2,4408652.5,590,2014-05-31 00:00:00,2014-06-02 00:00:00
1729778.0,4408652.5,592,2007-07-23 00:00:00,2007-07-23 00:00:00
1783059.0,4404019.0,593,2011-07-18 00:00:00,2011-07-21 00:00:00
1854872.4,4407725.5,594,2003-09-30 00:00:00,2003-10-04 00:00:00
1855799.0,4408652.5,595,2008-09-17 00:00:00,2008-09-17 00:00:00
1899350.5,4408652.5,596,2011-08-22 00:00:00,2011-08-22 00:00:00
1906763.5,4408652.5,597,2007-10-01 00:00:00,2007-10-05 00:00:00
1906300.1,4405872.5,598,2013-09-24 00:00:00,2013-10-02 00:00:00
1906763.5,4407262.5,599,2007-10-04 00:00:00,2007-10-04 00:00:00
1939195.4,4408652.5,600,2014-06-02 00:00:00,2014-06-02 00:00:00
1854409.1,4408189.0,605,2011-10-24 00:00:00,2011-10-24 00:00:00
1856262.4,4408189.0,606,2013-10-17 00:00:00,2013-10-20 00:00:00
1860432.1,4404482.5,607,2008-09-14 00:00:00,2008-09-22 00:00:00
1856725.6,4407725.5,610,2003-09-13 00:00:00,2003-09-15 00:00:00
1855335.8,4406335.5,611,2008-10-05 00:00:00,2008-10-05 00:00:00
1855799.0,4406799.0,612,2013-10-17 00:00:00,2013-10-17 00:00:00
1909543.4,4402629.0,613,2008-09-23 00:00:00,2008-10-06 00:00:00
1912786.5,4407725.5,614,2013-10-12 00:00:00,2013-10-15 00:00:00
1855799.0,4406335.5,616,2008-09-27 00:00:00,2008-09-30 00:00:00
1857652.2,4405409.0,617,2005-10-10 00:00:00,2005-10-14 00:00:00
1856262.4,4406799.0,618,2003-09-29 00:00:00,2003-10-04 00:00:00
1857189.0,4407262.5,619,2008-10-04 00:00:00,2008-10-05 00:00:00
1936878.8,4404482.5,620,2005-09-23 00:00:00,2005-10-14 00:00:00
1733947.8,4404946.0,624,2007-07-23 00:00:00,2007-07-25 00:00:00
1855335.8,4406335.5,625,2011-10-24 00:00:00,2011-10-28 00:00:00
1859968.9,4404482.5,626,2002-10-15 00:00:00,2002-10-22 00:00:00
1905836.9,4406799.0,627,2013-10-10 00:00:00,2013-10-10 00:00:00
1909080.0,4406335.5,628,2013-10-11 00:00:00,2013-10-14 00:00:00
1932709.0,4405872.5,629,2011-10-26 00:00:00,2011-10-26 00:00:00
1857189.0,4404482.5,631,2001-10-31 00:00:00,2001-11-06 00:00:00
1860432.1,4404482.5,632,2001-11-15 00:00:00,2001-11-15 00:00:00
1906763.5,4406335.5,633,2007-10-14 00:00:00,2007-10-14 00:00:00
1909543.4,4405409.0,634,2013-09-30 00:00:00,2013-10-10 00:00:00
1931782.4,4406335.5,635,2011-10-05 00:00:00,2011-10-05 00:00:00
1780742.4,4403092.5,637,2017-08-20 00:00:00,2017-08-27 00:00:00
1782132.4,4405872.5,638,2017-09-13 00:00:00,2017-09-13 00:00:00
1855335.8,4405872.5,639,2007-10-01 00:00:00,2007-10-03 00:00:00
1858578.9,4405872.5,640,2013-10-02 00:00:00,2013-10-02 00:00:00
1859505.5,4405872.5,641,2008-10-04 00:00:00,2008-10-04 00:00:00
1859968.9,4405872.5,642,2002-11-10 00:00:00,2002-11-10 00:00:00
1859505.5,4405409.0,643,2008-09-27 00:00:00,2008-09-27 00:00:00
1860432.1,4405872.5,644,2013-10-17 00:00:00,2013-10-17 00:00:00
1909080.0,4403556.0,645,2013-10-02 00:00:00,2013-10-11 00:00:00
1907690.1,4405872.5,646,2013-10-11 00:00:00,2013-10-11 00:00:00
1912786.5,4404482.5,648,2013-10-11 00:00:00,2013-10-15 00:00:00
1913713.1,4405409.0,649,2013-10-15 00:00:00,2013-10-17 00:00:00
1915103.1,4404019.0,650,2013-10-07 00:00:00,2013-10-15 00:00:00
1951241.5,4404019.0,651,2017-11-12 00:00:00,2017-11-15 00:00:00
1783985.6,4405409.0,655,2011-08-22 00:00:00,2011-08-22 00:00:00
1858115.6,4405409.0,656,2001-11-15 00:00:00,2001-11-15 00:00:00
1782595.6,4404946.0,657,2017-09-13 00:00:00,2017-09-13 00:00:00
1902593.6,4405409.0,658,2013-10-11 00:00:00,2013-10-11 00:00:00
1903057.0,4405409.0,659,2013-10-02 00:00:00,2013-10-02 00:00:00
1908153.4,4403092.5,660,2014-07-30 00:00:00,2014-08-10 00:00:00
1908616.8,4405409.0,661,2013-10-10 00:00:00,2013-10-10 00:00:00
1923442.8,4405409.0,662,2022-06-11 00:00:00,2022-06-11 00:00:00
1935025.5,4405409.0,663,2005-10-14 00:00:00,2005-10-14 00:00:00
1912786.5,4404019.0,664,2014-06-02 00:00:00,2014-06-02 00:00:00
1910933.2,4404946.0,665,2013-10-17 00:00:00,2013-10-17 00:00:00
1857189.0,4404482.5,667,2008-09-29 00:00:00,2008-09-29 00:00:00
1903520.2,4404019.0,668,2013-10-11 00:00:00,2013-10-14 00:00:00
1903983.6,4404019.0,669,2013-10-02 00:00:00,2013-10-02 00:00:00
1906763.5,4399386.0,670,2018-10-01 00:00:00,2018-10-11 00:00:00
1910933.2,4404482.5,671,2013-10-10 00:00:00,2013-10-10 00:00:00
1912323.2,4404019.0,672,2008-08-03 00:00:00,2008-08-07 00:00:00
1912786.5,4403556.0,673,2003-07-02 00:00:00,2003-07-05 00:00:00
1912786.5,4403556.0,674,2011-07-02 00:00:00,2011-07-07 00:00:00
1912323.2,4403556.0,675,2014-07-30 00:00:00,2014-08-06 00:00:00
1936415.5,4404482.5,676,2005-10-14 00:00:00,2005-10-14 00:00:00
1858578.9,4404019.0,678,2008-09-24 00:00:00,2008-09-24 00:00:00
1904446.9,4403556.0,679,2013-10-11 00:00:00,2013-10-11 00:00:00
1906300.1,4402629.0,680,2013-10-02 00:00:00,2013-10-02 00:00:00
1909543.4,4399849.5,681,2022-10-09 00:00:00,2022-10-19 00:00:00
1907690.1,4404019.0,682,2013-10-17 00:00:00,2013-10-17 00:00:00
1919272.9,4402629.0,683,2012-09-17 00:00:00,2012-09-19 00:00:00
1923906.0,4404019.0,684,2012-09-19 00:00:00,2012-09-19 00:00:00
1932245.6,4397533.0,685,2005-09-23 00:00:00,2005-10-14 00:00:00
1928075.9,4404019.0,686,2011-10-10 00:00:00,2011-10-12 00:00:00
1859505.5,4403556.0,690,2008-10-05 00:00:00,2008-10-05 00:00:00
1860432.1,4403556.0,691,2013-10-15 00:00:00,2013-10-15 00:00:00
1861358.8,4403556.0,692,2013-10-17 00:00:00,2013-10-17 00:00:00
1862285.4,4403556.0,693,2013-10-11 00:00:00,2013-10-11 00:00:00
1863212.0,4403556.0,694,2013-10-07 00:00:00,2013-10-07 00:00:00
1881744.6,4403556.0,695,2001-11-06 00:00:00,2001-11-06 00:00:00
1903520.2,4403556.0,696,2018-10-03 00:00:00,2018-10-07 00:00:00
1922979.4,4400776.0,697,2012-09-12 00:00:00,2012-09-21 00:00:00
1925296.0,4403092.5,698,2011-09-01 00:00:00,2011-09-06 00:00:00
1928539.1,4403556.0,699,2005-09-24 00:00:00,2005-09-24 00:00:00
1935025.5,4402629.0,700,2005-09-24 00:00:00,2005-10-01 00:00:00
1921126.1,4401239.5,706,2013-10-01 00:00:00,2013-10-07 00:00:00
1904446.9,4403092.5,707,2012-09-16 00:00:00,2012-09-19 00:00:00
1883134.5,4402629.0,708,2001-11-03 00:00:00,2001-11-03 00:00:00
1906763.5,4402629.0,709,2018-10-17 00:00:00,2018-10-18 00:00:00
1907690.1,4403092.5,710,2013-10-17 00:00:00,2013-10-17 00:00:00
1909080.0,4403092.5,711,2012-09-21 00:00:00,2012-09-21 00:00:00
1912323.2,4402166.0,712,2008-07-09 00:00:00,2008-07-11 00:00:00
1911396.6,4402166.0,713,2014-07-13 00:00:00,2014-07-16 00:00:00
1915103.1,4403092.5,714,2013-10-02 00:00:00,2013-10-02 00:00:00
1922979.4,4402166.0,715,2022-06-01 00:00:00,2022-06-11 00:00:00
1924369.4,4403092.5,716,2011-09-20 00:00:00,2011-09-20 00:00:00
1927612.5,4403092.5,717,2011-09-08 00:00:00,2011-09-08 00:00:00
1928539.1,4403092.5,718,2011-09-01 00:00:00,2011-09-03 00:00:00
1857652.2,4402629.0,719,2008-10-05 00:00:00,2008-10-05 00:00:00
1859968.9,4402629.0,720,2013-10-17 00:00:00,2013-10-17 00:00:00
1863212.0,4402629.0,721,2013-10-16 00:00:00,2013-10-16 00:00:00
1908153.4,4401702.5,722,2018-10-17 00:00:00,2018-10-18 00:00:00
1918809.6,4399849.5,723,2013-10-15 00:00:00,2013-10-17 00:00:00
1916029.8,4402629.0,724,2013-10-08 00:00:00,2013-10-08 00:00:00
1918809.6,4402166.0,725,2013-10-08 00:00:00,2013-10-08 00:00:00
1833096.8,4402166.0,726,2020-04-29 00:00:00,2020-04-29 00:00:00
1859505.5,4402166.0,727,2001-11-15 00:00:00,2001-11-15 00:00:00
1862285.4,4402166.0,728,2013-10-17 00:00:00,2013-10-17 00:00:00
1902130.4,4402166.0,729,2012-10-17 00:00:00,2012-10-19 00:00:00
1902593.6,4401702.5,730,2018-10-04 00:00:00,2018-10-04 00:00:00
1904446.9,4402166.0,731,2018-10-17 00:00:00,2018-10-18 00:00:00
1904910.2,4402166.0,732,2018-10-09 00:00:00,2018-10-09 00:00:00
1906763.5,4399386.0,733,2012-09-12 00:00:00,2012-09-21 00:00:00
1908616.8,4400776.0,734,2017-09-29 00:00:00,2017-10-08 00:00:00
1908153.4,4402166.0,736,2013-10-02 00:00:00,2013-10-02 00:00:00
1914639.8,4401702.5,737,2013-10-08 00:00:00,2013-10-08 00:00:00
1916029.8,4402166.0,738,2013-10-02 00:00:00,2013-10-02 00:00:00
1908153.4,4400776.0,739,2015-09-17 00:00:00,2015-09-25 00:00:00
1916029.8,4395216.0,740,2008-09-20 00:00:00,2008-10-04 00:00:00
1918346.2,4401702.5,741,2012-09-19 00:00:00,2012-09-19 00:00:00
1919736.2,4399849.5,742,2016-07-22 00:00:00,2016-07-30 00:00:00
1922979.4,4401239.5,743,2015-08-12 00:00:00,2015-08-20 00:00:00
1931319.0,4401702.5,744,2005-10-10 00:00:00,2005-10-10 00:00:00
1931782.4,4401239.5,745,2005-09-27 00:00:00,2005-10-01 00:00:00
1934562.2,4401702.5,746,2005-10-01 00:00:00,2005-10-01 00:00:00
1905836.9,4401239.5,748,2018-10-18 00:00:00,2018-10-18 00:00:00
1907690.1,4401239.5,749,2017-09-24 00:00:00,2017-09-24 00:00:00
1909080.0,4401239.5,750,2022-10-25 00:00:00,2022-10-25 00:00:00
1911859.9,4400776.0,751,2013-10-11 00:00:00,2013-10-11 00:00:00
1918346.2,4401239.5,752,2013-10-10 00:00:00,2013-10-10 00:00:00
1922052.8,4398459.5,753,2014-06-25 00:00:00,2014-07-05 00:00:00
1835413.2,4400776.0,755,2020-04-29 00:00:00,2020-04-29 00:00:00
1860432.1,4400776.0,756,2013-10-17 00:00:00,2013-10-17 00:00:00
1905373.5,4400776.0,757,2022-10-25 00:00:00,2022-10-25 00:00:00
1894717.4,4399849.5,758,2020-09-20 00:00:00,2020-09-21 00:00:00
1916956.4,4400776.0,759,2008-09-29 00:00:00,2008-09-29 00:00:00
1920199.5,4396143.0,760,2011-07-03 00:00:00,2011-07-18 00:00:00
1921126.1,4400312.5,761,2015-06-06 00:00:00,2015-06-10 00:00:00
1923442.8,4400312.5,762,2016-08-11 00:00:00,2016-08-14 00:00:00
1933635.6,4400312.5,763,2005-10-01 00:00:00,2005-10-01 00:00:00
1854872.4,4399849.5,765,2013-10-20 00:00:00,2013-10-20 00:00:00
1856262.4,4398922.5,766,2013-10-08 00:00:00,2013-10-11 00:00:00
1909543.4,4399386.0,767,2013-09-29 00:00:00,2013-10-07 00:00:00
1909080.0,4400312.5,768,2022-10-24 00:00:00,2022-10-24 00:00:00
1912786.5,4400312.5,769,2013-10-02 00:00:00,2013-10-02 00:00:00
1916493.0,4399849.5,770,2008-09-20 00:00:00,2008-09-20 00:00:00
1919272.9,4399849.5,771,2013-10-08 00:00:00,2013-10-08 00:00:00
1921126.1,4397996.0,772,2014-07-09 00:00:00,2014-07-14 00:00:00
1921126.1,4400312.5,773,2013-10-17 00:00:00,2013-10-17 00:00:00
1922516.1,4400312.5,774,2014-06-03 00:00:00,2014-06-03 00:00:00
1923906.0,4400312.5,775,2012-09-19 00:00:00,2012-09-19 00:00:00
1902593.6,4398922.5,782,2003-08-16 00:00:00,2003-08-16 00:00:00
1902593.6,4399849.5,783,2003-08-22 00:00:00,2003-08-22 00:00:00
1908616.8,4399849.5,784,2013-10-11 00:00:00,2013-10-11 00:00:00
1921589.5,4399386.0,785,2008-07-22 00:00:00,2008-07-22 00:00:00
1855799.0,4398922.5,786,2013-10-01 00:00:00,2013-10-01 00:00:00
1859505.5,4399386.0,787,2013-10-17 00:00:00,2013-10-17 00:00:00
1860895.5,4398922.5,788,2013-10-11 00:00:00,2013-10-11 00:00:00
1903057.0,4398459.5,789,2005-07-17 00:00:00,2005-07-18 00:00:00
1905836.9,4399386.0,790,2018-10-05 00:00:00,2018-10-05 00:00:00
1911859.9,4399386.0,791,2008-09-20 00:00:00,2008-09-20 00:00:00
1912323.2,4398922.5,792,2013-10-02 00:00:00,2013-10-02 00:00:00
1920662.9,4399386.0,793,2013-10-15 00:00:00,2013-10-15 00:00:00
1923442.8,4389193.0,794,2002-06-27 00:00:00,2002-07-20 00:00:00
1925296.0,4395679.5,795,2016-07-17 00:00:00,2016-07-25 00:00:00
1906763.5,4398922.5,798,2022-10-09 00:00:00,2022-10-09 00:00:00
1908153.4,4398922.5,799,2017-10-04 00:00:00,2017-10-04 00:00:00
1915103.1,4398922.5,800,2008-09-20 00:00:00,2008-09-20 00:00:00
1919272.9,4398459.5,801,2015-06-11 00:00:00,2015-06-11 00:00:00
1920199.5,4397533.0,802,2011-06-01 00:00:00,2011-06-02 00:00:00
1919736.2,4398922.5,803,2013-10-02 00:00:00,2013-10-02 00:00:00
1922052.8,4396606.0,804,2015-07-18 00:00:00,2015-07-23 00:00:00
1920199.5,4397069.5,805,2009-08-16 00:00:00,2009-08-16 00:00:00
1920662.9,4391973.0,806,2007-07-02 00:00:00,2007-07-09 00:00:00
1925296.0,4395679.5,807,2012-08-04 00:00:00,2012-08-12 00:00:00
1923906.0,4398922.5,808,2013-10-17 00:00:00,2013-10-17 00:00:00
1929929.1,4398459.5,809,2005-10-10 00:00:00,2005-10-10 00:00:00
1934562.2,4397996.0,810,2005-10-02 00:00:00,2005-10-03 00:00:00
1853482.5,4397996.0,811,2013-10-01 00:00:00,2013-10-08 00:00:00
1857652.2,4398459.5,812,2013-10-01 00:00:00,2013-10-01 00:00:00
1905373.5,4398459.5,813,2012-09-19 00:00:00,2012-09-19 00:00:00
1910933.2,4397533.0,814,2013-10-17 00:00:00,2013-10-17 00:00:00
1911859.9,4397533.0,815,2013-09-18 00:00:00,2013-09-24 00:00:00
1917883.0,4398459.5,816,2011-09-20 00:00:00,2011-09-20 00:00:00
1920199.5,4398459.5,817,2015-07-27 00:00:00,2015-07-27 00:00:00
1921126.1,4398459.5,818,2005-05-31 00:00:00,2005-05-31 00:00:00
1922052.8,4395679.5,819,2009-06-27 00:00:00,2009-07-05 00:00:00
1922516.1,4397996.0,820,2005-05-31 00:00:00,2005-05-31 00:00:00
1926685.9,4397996.0,821,2016-07-30 00:00:00,2016-08-03 00:00:00
1931782.4,4398459.5,822,2005-10-14 00:00:00,2005-10-14 00:00:00
1947071.6,4398459.5,823,2007-08-21 00:00:00,2007-08-23 00:00:00
1919272.9,4396606.0,827,2016-07-24 00:00:00,2016-07-28 00:00:00
1919736.2,4397996.0,828,2002-07-18 00:00:00,2002-07-18 00:00:00
1922052.8,4397996.0,829,2013-08-02 00:00:00,2013-08-05 00:00:00
1922052.8,4397996.0,830,2010-07-23 00:00:00,2010-07-23 00:00:00
1925759.2,4395679.5,831,2008-06-22 00:00:00,2008-06-25 00:00:00
1925759.2,4397996.0,832,2016-07-31 00:00:00,2016-07-31 00:00:00
1925296.0,4397069.5,833,2004-07-31 00:00:00,2004-08-03 00:00:00
1856725.6,4397069.5,835,2001-10-04 00:00:00,2001-10-10 00:00:00
1907226.8,4397069.5,836,2011-07-31 00:00:00,2011-08-02 00:00:00
1915103.1,4396606.0,837,2016-08-06 00:00:00,2016-08-09 00:00:00
1917419.6,4397069.5,838,2014-07-14 00:00:00,2014-07-14 00:00:00
1917883.0,4397533.0,839,2011-09-04 00:00:00,2011-09-04 00:00:00
1918346.2,4397533.0,840,2011-09-13 00:00:00,2011-09-13 00:00:00
1918809.6,4397069.5,841,2014-07-14 00:00:00,2014-07-14 00:00:00
1920662.9,4396606.0,842,2010-06-30 00:00:00,2010-07-09 00:00:00
1923442.8,4397069.5,843,2010-07-09 00:00:00,2010-07-09 00:00:00
1925296.0,4393826.5,844,2005-05-31 00:00:00,2005-06-02 00:00:00
1924832.6,4396606.0,845,2011-05-31 00:00:00,2011-06-06 00:00:00
1925759.2,4397533.0,846,2002-07-03 00:00:00,2002-07-03 00:00:00
1938268.8,4397533.0,847,2015-08-15 00:00:00,2015-08-15 00:00:00
1855799.0,4397069.5,851,2013-10-02 00:00:00,2013-10-02 00:00:00
1857189.0,4397069.5,852,2001-10-15 00:00:00,2001-10-15 00:00:00
1905373.5,4397069.5,853,2013-10-10 00:00:00,2013-10-10 00:00:00
1908153.4,4397069.5,854,2016-09-27 00:00:00,2016-09-27 00:00:00
1909080.0,4397069.5,855,2013-10-11 00:00:00,2013-10-14 00:00:00
1910933.2,4396606.0,856,2013-10-02 00:00:00,2013-10-17 00:00:00
1911396.6,4397069.5,857,2008-09-20 00:00:00,2008-09-20 00:00:00
1912786.5,4397069.5,858,2013-10-10 00:00:00,2013-10-10 00:00:00
1921589.5,4395216.0,859,2011-06-02 00:00:00,2011-06-02 00:00:00
1927149.2,4394753.0,860,2010-07-08 00:00:00,2010-07-16 00:00:00
1923442.8,4396143.0,861,2008-06-08 00:00:00,2008-06-08 00:00:00
1926222.6,4397069.5,862,2016-07-31 00:00:00,2016-07-31 00:00:00
1927612.5,4396143.0,863,2002-07-04 00:00:00,2002-07-13 00:00:00
1926685.9,4397069.5,864,2016-08-06 00:00:00,2016-08-06 00:00:00
1927612.5,4396606.0,865,2005-06-30 00:00:00,2005-07-04 00:00:00
1940122.0,4397069.5,866,2015-08-25 00:00:00,2015-08-25 00:00:00
1949851.5,4397069.5,867,2015-09-16 00:00:00,2015-09-16 00:00:00
1856725.6,4396606.0,869,2013-10-01 00:00:00,2013-10-01 00:00:00
1858578.9,4396606.0,870,2013-10-07 00:00:00,2013-10-11 00:00:00
1895644.0,4396143.0,871,2019-09-25 00:00:00,2019-09-25 00:00:00
1897497.2,4396606.0,872,2019-09-06 00:00:00,2019-09-06 00:00:00
1907690.1,4396606.0,873,2014-06-03 00:00:00,2014-06-03 00:00:00
1907226.8,4395679.5,874,2016-09-27 00:00:00,2016-09-27 00:00:00
1920199.5,4396606.0,875,2004-07-11 00:00:00,2004-07-11 00:00:00
1920662.9,4396606.0,876,2009-07-01 00:00:00,2009-07-01 00:00:00
1921126.1,4396606.0,877,2005-06-02 00:00:00,2005-06-02 00:00:00
1921589.5,4396143.0,878,2013-08-04 00:00:00,2013-08-04 00:00:00
1923906.0,4396143.0,879,2013-10-17 00:00:00,2013-10-20 00:00:00
1925296.0,4396606.0,880,2009-06-30 00:00:00,2009-06-30 00:00:00
1925759.2,4396606.0,881,2013-07-31 00:00:00,2013-07-31 00:00:00
1940122.0,4396606.0,882,2015-08-16 00:00:00,2015-08-17 00:00:00
1943365.1,4396606.0,883,2017-10-10 00:00:00,2017-10-10 00:00:00
1951241.5,4396606.0,884,2015-09-25 00:00:00,2015-09-25 00:00:00
1951704.8,4396143.0,885,2015-09-09 00:00:00,2015-09-18 00:00:00
1906763.5,4395216.0,888,2013-10-10 00:00:00,2013-10-15 00:00:00
1915566.4,4396143.0,889,2008-09-20 00:00:00,2008-09-20 00:00:00
1917883.0,4396143.0,890,2008-10-05 00:00:00,2008-10-05 00:00:00
1918346.2,4396143.0,891,2008-09-19 00:00:00,2008-09-19 00:00:00
1923442.8,4394289.5,892,2005-07-01 00:00:00,2005-07-05 00:00:00
1924832.6,4396143.0,893,2013-07-31 00:00:00,2013-07-31 00:00:00
1924832.6,4396143.0,894,2013-10-17 00:00:00,2013-10-17 00:00:00
1926685.9,4395679.5,895,2016-05-16 00:00:00,2016-05-19 00:00:00
1938732.0,4396143.0,896,2005-10-14 00:00:00,2005-10-14 00:00:00
1907226.8,4395679.5,900,2014-09-11 00:00:00,2014-09-11 00:00:00
1908616.8,4395216.0,901,2016-08-09 00:00:00,2016-08-09 00:00:00
1918346.2,4395679.5,902,2016-08-10 00:00:00,2016-08-10 00:00:00
1919736.2,4395679.5,903,2002-07-23 00:00:00,2002-07-27 00:00:00
1922516.1,4395679.5,904,2010-07-01 00:00:00,2010-07-01 00:00:00
1923442.8,4395679.5,905,2013-10-11 00:00:00,2013-10-11 00:00:00
1924369.4,4395679.5,906,2004-06-04 00:00:00,2004-06-06 00:00:00
1925296.0,4395679.5,907,2009-07-20 00:00:00,2009-07-20 00:00:00
1925296.0,4395679.5,908,2010-07-01 00:00:00,2010-07-01 00:00:00
1925296.0,4395679.5,909,2015-07-03 00:00:00,2015-07-03 00:00:00
1925759.2,4395216.0,910,2019-09-20 00:00:00,2019-09-24 00:00:00
1926222.6,4395679.5,911,2016-08-08 00:00:00,2016-08-08 00:00:00
1927149.2,4395679.5,912,2002-07-01 00:00:00,2002-07-01 00:00:00
1928539.1,4395679.5,913,2005-06-30 00:00:00,2005-06-30 00:00:00
1924832.6,4391509.5,914,2012-09-10 00:00:00,2012-09-19 00:00:00
1929465.8,4394289.5,915,2016-07-28 00:00:00,2016-08-14 00:00:00
1938732.0,4387803.0,916,2014-06-27 00:00:00,2014-07-28 00:00:00
